# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8830		4680		3100
1		8092		9298		3115
2		7662		13869		3171
3		7201		18421		3207
4		6933		22953		3240
5		6586		27476		3249
6		6478		31996		3238
7		6379		36460		3284
8		6232		40957		3285
9		6074		45459		3262
10		5872		49955		3297
11		5798		54439		3342
12		5736		58910		3313
13		5553		63371		3336
14		5472		67813		3355
15		5345		72277		3345
16		5281		76735		3331
17		5176		81201		3366
18		5043		85640		3352
19		4980		90077		3344
20		4931		94523		3371
21		4859		98953		3366
22		4724		103416		3339
23		4683		107857		3374
24		4649		112299		3372
25		4662		116755		3363
26		4521		121172		3342
27		4439		125597		3376
28		4503		130033		3355
29		4521		134484		3375
30		4391		138897		3345
31		4336		143320		3361
32		4295		147776		3357
33		4192		152217		3361
34		4150		156667		3388
35		4194		161124		3359
36		4117		165545		3339
37		4130		169944		3385
38		4072		174332		3355
39		4163		178776		3369
40		4093		183222		3387
41		4008		187663		3389
42		3889		192074		3348
43		3942		196518		3388
44		3922		200930		3345
45		3932		205357		3358
46		3947		209812		3371
47		3879		214240		3367
48		3912		218665		3390
49		3879		223069		3358
50		3859		227512		3348
51		3812		231967		3372
52		3844		236395		3357
53		3724		240827		3359
54		3711		245240		3365
55		3716		249661		3358
56		3604		254074		3370
57		3597		258505		3356
58		3667		262943		3355
59		3598		267345		3339
60		3565		271762		3363
61		3549		276213		3359
62		3557		280632		3374
63		3514		285055		3359
64		3537		289485		3390
65		3548		293898		3413
66		3587		298322		3418
67		3525		302766		3372
68		3505		307182		3410
69		3511		311608		3412
70		3463		316046		3409
71		3424		320472		3399
72		3458		324875		3365
73		3387		329279		3361
74		3375		333694		3374
75		3378		338117		3379
76		3343		342549		3361
77		3269		346955		3375
78		3214		351347		3369
79		3183		355752		3368
80		3246		360154		3370
81		3297		364555		3410
82		3324		368967		3376
83		3337		373401		3390
84		3324		377814		3390
85		3282		382224		3395
86		3206		386630		3377
87		3197		391063		3387
88		3214		395486		3367
89		3250		399894		3382
90		3269		404319		3368
91		3253		408751		3376
92		3242		413182		3398
93		3228		417574		3384
94		3195		421985		3413
95		3203		426391		3399
96		3188		430818		3433
97		3165		435222		3431
98		3183		439617		3411
99		3201		444035		3416
100		3129		448454		3419
101		3103		452848		3413
102		3134		457266		3405
103		3179		461684		3398
104		3180		466095		3399
105		3150		470518		3397
106		3171		474910		3402
107		3086		479336		3406
108		3110		483770		3439
109		3063		488206		3427
110		3129		492620		3415
111		3175		497053		3421
112		3138		501498		3407
113		3117		505892		3434
114		3043		510316		3409
115		3005		514733		3431
116		3009		519168		3409
117		2909		523544		3418
118		2895		527976		3424
119		2925		532362		3413
120		2914		536766		3429
121		2862		541150		3405
122		2854		545550		3390
123		2904		549962		3388
124		2900		554378		3377
125		2913		558805		3406
126		2926		563236		3395
127		2936		567666		3407
128		2922		572087		3419
129		2836		576497		3400
130		2818		580920		3419
131		2809		585328		3431
132		2815		589747		3402
133		2869		594167		3412
134		2801		598591		3412
135		2817		603037		3428
136		2824		607468		3449
137		2756		611902		3425
138		2776		616305		3421
139		2751		620727		3414
140		2735		625113		3397
141		2749		629525		3427
142		2715		633925		3397
143		2664		638339		3405
144		2703		642723		3419
145		2685		647121		3424
146		2687		651541		3413
147		2653		655930		3406
148		2674		660347		3397
149		2699		664740		3416
150		2670		669166		3414
151		2696		673573		3437
152		2633		677970		3416
153		2644		682384		3405
154		2661		686812		3425
155		2690		691213		3413
156		2701		695602		3406
157		2675		700019		3446
158		2680		704457		3436
159		2706		708854		3452
160		2675		713269		3434
161		2668		717670		3438
162		2646		722081		3452
163		2621		726497		3417
164		2614		730886		3416
165		2646		735281		3430
166		2656		739679		3421
167		2680		744072		3427
168		2613		748497		3411
169		2656		752921		3406
170		2633		757302		3428
171		2603		761737		3406
172		2578		766174		3399
173		2599		770600		3425
174		2608		775013		3398
175		2633		779430		3407
176		2679		783871		3409
177		2671		788301		3436
178		2690		792700		3430
179		2664		797111		3418
180		2632		801535		3407
181		2635		805973		3418
182		2620		810402		3408
183		2576		814846		3427
184		2576		819256		3424
185		2566		823702		3420
186		2531		828077		3424
187		2525		832467		3419
188		2517		836900		3423
189		2576		841308		3389
190		2564		845742		3407
191		2496		850148		3435
192		2514		854609		3417
193		2534		859027		3436
194		2552		863440		3418
195		2558		867871		3426
196		2546		872283		3438
197		2500		876706		3447
198		2469		881125		3430
199		2402		885557		3432
200		2443		889946		3435
201		2452		894394		3429
202		2448		898843		3425
203		2486		903262		3425
204		2484		907684		3429
205		2503		912096		3407
206		2492		916537		3421
207		2506		920960		3415
208		2527		925382		3434
209		2525		929811		3423
210		2527		934258		3447
211		2464		938682		3415
212		2489		943105		3441
213		2505		947525		3425
214		2483		951980		3430
215		2449		956395		3428
216		2462		960839		3413
217		2448		965268		3412
218		2460		969682		3432
219		2367		974087		3415
220		2361		978525		3412
221		2342		982942		3436
222		2341		987349		3437
223		2386		991777		3435
224		2392		996207		3429
225		2397		1000630		3427
226		2363		1005020		3441
227		2330		1009420		3441
228		2343		1013807		3440
229		2353		1018230		3443
230		2290		1022633		3454
231		2358		1027032		3449
232		2375		1031491		3435
233		2384		1035900		3457
234		2365		1040287		3437
235		2385		1044704		3445
236		2375		1049126		3433
237		2381		1053543		3439
238		2356		1057968		3438
239		2385		1062372		3419
240		2300		1066787		3444
241		2339		1071173		3417
242		2307		1075602		3431
243		2355		1080024		3416
244		2332		1084453		3428
245		2394		1088906		3420
246		2380		1093326		3412
247		2351		1097753		3430
248		2312		1102153		3442
249		2339		1106609		3417
250		2342		1111015		3437
251		2341		1115450		3424
252		2363		1119879		3433
253		2327		1124306		3443
254		2302		1128722		3438
255		2320		1133164		3438
256		2317		1137557		3417
257		2306		1142024		3432
258		2290		1146453		3430
259		2293		1150871		3432
260		2283		1155273		3451
261		2324		1159706		3439
262		2264		1164096		3440
263		2264		1168514		3443
264		2254		1172911		3437
265		2225		1177327		3453
266		2250		1181746		3453
267		2289		1186177		3441
268		2263		1190601		3443
269		2302		1195043		3450
270		2321		1199457		3464
271		2289		1203870		3473
272		2345		1208295		3463
273		2292		1212736		3453
274		2351		1217182		3436
275		2293		1221583		3459
276		2284		1225985		3462
277		2314		1230408		3444
278		2288		1234829		3442
279		2304		1239261		3452
280		2292		1243712		3443
281		2300		1248146		3461
282		2303		1252570		3446
283		2308		1257008		3439
284		2316		1261403		3431
285		2317		1265815		3450
286		2323		1270230		3441
287		2252		1274649		3478
288		2236		1279081		3436
289		2264		1283499		3431
290		2258		1287931		3457
291		2247		1292372		3444
292		2237		1296772		3445
293		2214		1301218		3442
294		2269		1305647		3444
295		2220		1310063		3462
296		2176		1314481		3462
297		2197		1318888		3468
298		2186		1323303		3476
299		2187		1327699		3452
300		2216		1332113		3437
301		2203		1336517		3457
302		2249		1340920		3451
303		2244		1345336		3448
304		2176		1349739		3451
305		2192		1354145		3457
306		2199		1358581		3448
307		2181		1362970		3479
308		2199		1367356		3455
309		2231		1371778		3444
310		2170		1376206		3453
311		2189		1380621		3449
312		2173		1385025		3440
313		2147		1389446		3442
314		2141		1393865		3428
315		2142		1398277		3457
316		2154		1402698		3444
317		2198		1407132		3471
318		2187		1411560		3449
319		2152		1415991		3453
320		2142		1420401		3455
321		2137		1424809		3447
322		2157		1429227		3452
323		2175		1433620		3479
324		2146		1438077		3472
325		2149		1442486		3448
326		2143		1446872		3457
327		2143		1451291		3459
328		2194		1455734		3423
329		2163		1460159		3431
330		2126		1464561		3459
331		2152		1468981		3464
332		2136		1473386		3446
333		2164		1477808		3448
334		2182		1482231		3458
335		2177		1486659		3459
336		2211		1491092		3448
337		2232		1495516		3444
338		2210		1499970		3432
339		2162		1504384		3441
340		2152		1508805		3456
341		2145		1513207		3412
342		2146		1517636		3438
343		2167		1522064		3412
344		2154		1526484		3440
345		2151		1530912		3402
346		2140		1535347		3431
347		2179		1539754		3434
348		2168		1544186		3447
349		2158		1548608		3435
350		2163		1553028		3433
351		2103		1557441		3450
352		2090		1561839		3455
353		2105		1566243		3436
354		2129		1570671		3456
355		2113		1575063		3450
356		2115		1579488		3444
357		2090		1583893		3459
358		2093		1588322		3456
359		2120		1592768		3444
360		2150		1597185		3459
361		2161		1601603		3458
362		2154		1606018		3440
363		2163		1610437		3454
364		2144		1614849		3444
365		2153		1619289		3437
366		2148		1623724		3438
367		2140		1628156		3447
368		2132		1632584		3433
369		2180		1636998		3445
370		2159		1641407		3434
371		2137		1645813		3440
372		2125		1650229		3424
373		2167		1654654		3465
374		2177		1659062		3429
375		2141		1663518		3440
376		2111		1667918		3431
377		2133		1672313		3442
378		2165		1676743		3424
379		2168		1681171		3428
380		2127		1685576		3440
381		2159		1689998		3449
382		2091		1694449		3439
383		2102		1698839		3434
384		2098		1703270		3430
385		2050		1707706		3448
386		2071		1712137		3446
387		2048		1716562		3448
388		2042		1720990		3438
389		2050		1725383		3439
390		2033		1729808		3426
391		2041		1734231		3418
392		2034		1738680		3437
393		2025		1743133		3436
394		2030		1747562		3434
395		1998		1751957		3441
396		2009		1756340		3447
397		2027		1760751		3445
398		2035		1765155		3448
